id_escuela,nombre_escuela,presupuesto 1,presupuesto 2
100,Centro Escolar Niños Héroes de Chapultepec,100,millones
101,Centro Escolar Gregorio de Gante,200,millones
102,Centro Escolar Miguel Alemán,3.5,millones
103,Centro Escolar Niños Héroes de Chapultepec,100,millones
104,Centro Escolar Niños Héroes de Chapultepec,100,millones
105,Centro Escolar Niños Héroes de Chapultepec,100,millones
106,Héroes de la Reforma,500,milllones
107,CBETIS 2,123,millones
108,Centro Escolar Niños Héroes de Chapultepec,100,millones
109,Colegio Americano,200,millones
110,Colegio Gandhi,3.5,millones
111,Instituto Arnaiz,4.7,millones
112,Colegio Europeo de Puebla,5.9,millones
113,Colegio Europeo de Puebla,7.85,millones
114,Héroes de la Reforma,500,milllones
115,Colegio La Paz,123,millones
116,Centro Escolar Niños Héroes de Chapultepec,100,millones
117,Juan Bonilla,200,millones
118,CBETIS 1,3.5,millones
119,CBETIS 3,4.7,millones
120,CONALEP 1,5.9,millones
121,CONALEP 2,7.85,millones
122,Héroes de la Reforma,500,milllones
123,Cadete Vicente Suárez,123,millones
124,Centro Escolar Niños Héroes de Chapultepec,100,millones
125,Cadete Juan Escutia,200,millones
126,Cadete Agustín Melgar,3.5,millones
127,Técnica 50,4.7,millones
128,Técnica 60,5.9,millones
129,Federal Tierra y Libertad,7.85,millones
130,Héroes de la Reforma,500,milllones
131,Cadete Vicente Suárez,123,millones
132,Centro Escolar Niños Héroes de Chapultepec,100,millones
133,Justo Sierra,200,millones
134,Instituto Hardvard,3.5,millones
135,Dask,4.7,millones
136,Instituto Oriente,5.9,millones
137,Vanderbilt,7.85,millones
138,Héroes de la Reforma,500,milllones
139,Ypsilanti,123,millones
140,Centro Escolar Niños Héroes de Chapultepec,100,millones
141,Nueva Inglaterra,200,millones
142,Curie,3.5,millones
143,Loma Bella,4.7,millones
144,Sonnata,5.9,millones
145,Mártires de Almoloya,7.85,millones
146,Héroes de la Reforma,500,milllones
147,Cadete Vicente Suárez,123,millones
